1864,3,15,Tuesday,DWR_1864_03-13.jpg
NAIRN,29.62,33,0.31,
ABERDEEN,29.57,36,0.35,
LEITH,29.67,40,0.36,
ARDROSSAN,29.69,41,0.2,
GREENCASTLE,29.74,40,0.7,
SHIELDS,29.63,42,0,
SCARBOROUGH,29.62,43,0,
HELIGOLAND,29.5,43,0,
LIVERPOOL,29.76,42,0.08,
HOLYHEAD,29.77,48,0.28,
GALWAY,29.84,42,0.5,
YARMOUTH,29.72,48,0,
VALENTIA,29.81,50,0.18,
QUEENSTOWN,29.69,53,0,
PEMBROKE,29.87,48,0,
LONDON,29.86,47,0,
CAPECLEAR,29.82,50,0.13,
DOVER,29.91,47,0,
PORTSMOUTH,29.85,48,0,
WEYMOUTH,29.93,48,0.09,
PLYMOUTH,29.97,48,0.3,
PENZANCE,30,49,0.15,
BREST,30.04,50,0,
LORIENT,30.04,48,0,
ROCHEFORT,30.12,41,0,
