1864,1,16,Saturday,DWR_1864_01-13.jpg
NAIRN,30.14,35,0,
ABERDEEN,30.22,41,0.33,
LEITH,30.18,42,0.08,
ARDROSSAN,30.12,42,0,
GREENCASTLE,30.05,44,0,
GALWAY,29.93,41,0.15,
VALENTIA,29.89,41,0,
CAPECLEAR,29.88,42,0,
QUEENSTOWN,29.82,47,0,
LIVERPOOL,30.23,40,0,
HOLYHEAD,30.11,43,0.52,
PEMBROKE,30.1,45,1.5,
PENZANCE,30.07,47,0.7,
BREST,30.04,45,0.04,
LORIENT,30.08,43,0.08,
ROCHEFORT,30.16,36,0,
PLYMOUTH,30.25,46,0.23,
WEYMOUTH,30.21,45,0.1,
PORTSMOUTH,30.26,44,0,
LONDON,30.32,37,0,
DOVER,30.39,37,0,
YARMOUTH,30.4,37,0,
SCARBOROUGH,30.31,36,0,
SHIELDS,30.31,39,0,
HELIGOLAND,30.67,29,0,
